Resultados Paciente P300S01_00,Resultados Paciente P300S01_01,Resultados Paciente P300S01_010,Resultados Paciente P300S01_011,Resultados Paciente P300S01_012,Resultados Paciente P300S01_013,Resultados Paciente P300S01_014,Resultados Paciente P300S01_015,Resultados Paciente P300S01_02,Resultados Paciente P300S01_03,Resultados Paciente P300S01_04,Resultados Paciente P300S01_05,Resultados Paciente P300S01_06,Resultados Paciente P300S01_07,Resultados Paciente P300S01_08,Resultados Paciente P300S01_09
1.0,2.0,11.0,12.0,13.0,14.0,15.0,16.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0
0.2,0.4,2.5,3.0,3.5,4.0,4.5,5.0,0.6,0.8,1.0,1.2,1.4,1.6,1.8,2.0
0.8316666666666667,0.8348700754400671,0.9567779960707268,0.967391304347826,0.9752475247524752,0.981094527363184,0.9840319361277444,0.987987987987988,0.8378378378378378,0.8468776732249786,0.8572679509632224,0.8723021582733813,0.8829981718464351,0.8960074280408542,0.9096045197740112,0.9344262295081968
0.998,0.996,0.974,0.979,0.985,0.986,0.986,0.987,0.992,0.99,0.979,0.97,0.966,0.965,0.966,0.969
0.9072727272727272,0.9083447332421342,0.9653121902874132,0.9731610337972166,0.9800995024875624,0.9835411471321694,0.9850149850149852,0.9874937468734368,0.9084249084249084,0.9128630705394192,0.9140989729225024,0.918560606060606,0.9226361031518624,0.929224843524314,0.9369544131910764,0.95139911634757
1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
0.5,0.6363636363636364,0.8602150537634409,0.890625,0.922680412371134,0.9296482412060302,0.9306930693069309,0.9365853658536586,0.6,0.7142857142857143,0.6612903225806451,0.6739130434782609,0.6909090909090909,0.7244094488188977,0.7605633802816901,0.8143712574850299
0.0098039215686274,0.034313725490196,0.7843137254901961,0.8382352941176471,0.8774509803921569,0.9068627450980392,0.9215686274509804,0.9411764705882352,0.0588235294117647,0.1225490196078431,0.2009803921568627,0.3039215686274509,0.3725490196078431,0.4509803921568627,0.5294117647058824,0.6666666666666666
0.0192307692307692,0.0651162790697674,0.8205128205128205,0.8636363636363636,0.8994974874371859,0.9181141439205956,0.9261083743842364,0.938875305623472,0.1071428571428571,0.209205020920502,0.3082706766917293,0.4189189189189189,0.484076433121019,0.5558912386706949,0.6242774566473989,0.7331536388140161
204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0
