P1, 0.7566371681415929,
P2, 0.7123893805309734,
P3, 0.771689497716895,
P4, 0.7671232876712328,
P1, 0.7477876106194691,
P2, 0.7787610619469026,
P3, 0.7899543378995434,
P4, 0.7808219178082192,
P1, 0.7345132743362832,
P2, 0.7212389380530974,
P3, 0.7990867579908676,
P4, 0.7031963470319634,
P1, 0.7256637168141593,
P2, 0.7699115044247787,
P3, 0.6575342465753424,
P4, 0.7351598173515982,
P1, 0.7743362831858407,
P2, 0.7212389380530974,
P3, 0.7168949771689498,
P4, 0.7168949771689498,
P1, 0.7787610619469026,
P2, 0.7433628318584071,
P3, 0.7077625570776256,
P4, 0.6894977168949772,
P1, 0.7831858407079646,
P2, 0.7831858407079646,
P3, 0.821917808219178,
P4, 0.7351598173515982,
P1, 0.8097345132743363,
P2, 0.7522123893805309,
P3, 0.7671232876712328,
P4, 0.726027397260274,
P1, 0.7522123893805309,
P2, 0.7079646017699115,
P1, 0.7522123893805309,
P2, 0.7079646017699115,
P3, 0.7579908675799086,
P4, 0.7442922374429224,
P1, 0.7375,
P2, 0.7375,
P3, 0.7375,
P4, 0.7375,
P1, 0.7125,
P2, 0.7125,
P3, 0.7125,
P4, 0.7125,
