0,sample
1,0
10,1
3,2
9,3
6,4
11,5
2,6
4,7
12,8
8,9
5,10
9,11
1,12
11,13
6,14
10,15
2,16
7,17
4,18
12,19
3,20
8,21
5,22
9,23
5,24
10,25
6,26
7,27
3,28
8,29
4,30
1,31
11,32
2,33
10,34
11,35
4,36
8,37
2,38
9,39
3,40
12,41
6,42
1,43
7,44
7,45
3,46
12,47
5,48
10,49
4,50
8,51
6,52
9,53
2,54
11,55
1,56
2,57
9,58
5,59
4,60
10,61
11,62
6,63
8,64
1,65
12,66
8,67
3,68
1,69
10,70
2,71
11,72
4,73
12,74
5,75
7,76
3,77
9,78
6,79
7,80
6,81
12,82
5,83
9,84
4,85
10,86
1,87
11,88
3,89
8,90
2,91
12,92
2,93
7,94
4,95
8,96
3,97
5,98
1,99
9,100
6,101
8,102
1,103
9,104
6,105
10,106
2,107
3,108
11,109
5,110
7,111
12,112
4,113
2,114
3,115
10,116
5,117
7,118
6,119
9,120
1,121
11,122
4,123
9,124
3,125
4,126
10,127
12,128
2,129
11,130
5,131
7,132
6,133
8,134
1,135
9,136
3,137
12,138
2,139
7,140
4,141
10,142
5,143
8,144
1,145
11,146
6,147
12,148
6,149
7,150
1,151
8,152
2,153
10,154
5,155
9,156
4,157
3,158
7,159
10,160
6,161
5,162
9,163
1,164
11,165
2,166
12,167
4,168
8,169
3,170
8,171
1,172
12,173
6,174
10,175
2,176
11,177
9,178
5,179
3,180
7,181
5,182
11,183
3,184
10,185
6,186
9,187
4,188
8,189
2,190
12,191
1,192
10,193
4,194
7,195
1,196
9,197
5,198
8,199
6,200
11,201
3,202
12,203
2,204
11,205
3,206
12,207
2,208
6,209
9,210
4,211
8,212
5,213
10,214
1,215
7,216
6,217
12,218
1,219
8,220
4,221
10,222
3,223
11,224
2,225
9,226
5,227
7,228
4,229
12,230
5,231
8,232
6,233
11,234
2,235
9,236
1,237
10,238
3,239
12,240
3,241
8,242
2,243
7,244
1,245
9,246
6,247
11,248
4,249
10,250
5,251
10,252
6,253
8,254
2,255
9,256
3,257
11,258
4,259
7,260
12,261
5,262
1,263
10,264
7,265
2,266
11,267
3,268
12,269
6,270
9,271
1,272
8,273
4,274
8,275
6,276
9,277
1,278
11,279
2,280
12,281
4,282
10,283
5,284
7,285
3,286
9,287
6,288
8,289
1,290
7,291
4,292
10,293
3,294
12,295
2,296
11,297
5,298
10,299
5,300
12,301
1,302
11,303
3,304
9,305
6,306
8,307
2,308
7,309
4,310
10,311
4,312
12,313
1,314
9,315
5,316
11,317
3,318
8,319
2,320
7,321
6,322
9,323
8,324
5,325
2,326
12,327
1,328
11,329
3,330
7,331
10,332
6,333
10,334
1,335
11,336
5,337
9,338
6,339
7,340
2,341
8,342
3,343
12,344
4,345
1,346
7,347
10,348
8,349
3,350
9,351
12,352
2,353
4,354
7,355
1,356
10,357
5,358
11,359
6,360
8,361
4,362
12,363
2,364
9,365
3,366
10,367
5,368
7,369
2,370
11,371
1,372
9,373
4,374
12,375
6,376
8,377
3,378
11,379
1,380
10,381
3,382
7,383
4,384
9,385
2,386
8,387
6,388
12,389
5,390
7,391
2,392
12,393
5,394
11,395
3,396
8,397
1,398
4,399
9,400
6,401
7,402
6,403
11,404
1,405
12,406
5,407
8,408
4,409
10,410
2,411
3,412
12,413
11,414
1,415
8,416
3,417
7,418
5,419
9,420
2,421
10,422
6,423
11,424
2,425
12,426
1,427
9,428
3,429
10,430
5,431
7,432
6,433
8,434
4,435
7,436
4,437
3,438
12,439
5,440
11,441
2,442
10,443
6,444
9,445
1,446
8,447
3,448
12,449
6,450
11,451
4,452
10,453
1,454
9,455
5,456
7,457
2,458
10,459
9,460
3,461
7,462
6,463
11,464
4,465
12,466
5,467
8,468
1,469
4,470
12,471
6,472
8,473
3,474
11,475
1,476
7,477
5,478
10,479
2,480
7,481
4,482
12,483
1,484
8,485
5,486
10,487
2,488
11,489
3,490
9,491
6,492
12,493
9,494
1,495
7,496
3,497
10,498
4,499
8,500
5,501
11,502
2,503
11,504
5,505
7,506
2,507
10,508
3,509
8,510
6,511
9,512
1,513
12,514
4,515
7,516
6,517
9,518
3,519
8,520
5,521
10,522
4,523
12,524
2,525
11,526
9,527
1,528
4,529
10,530
5,531
8,532
6,533
7,534
2,535
12,536
1,537
11,538
3,539
12,540
5,541
10,542
1,543
11,544
2,545
7,546
6,547
9,548
4,549
8,550
3,551
12,552
1,553
11,554
6,555
8,556
4,557
9,558
5,559
7,560
3,561
10,562
2,563
10,564
8,565
1,566
9,567
4,568
7,569
6,570
11,571
2,572
12,573
5,574
1,575
7,576
11,577
5,578
9,579
2,580
8,581
3,582
10,583
4,584
12,585
6,586
11,587
3,588
12,589
6,590
8,591
4,592
7,593
5,594
10,595
1,596
9,597
2,598
11,599
3,600
7,601
2,602
9,603
1,604
12,605
6,606
10,607
4,608
8,609
5,610
3,611
7,612
1,613
8,614
2,615
9,616
5,617
10,618
6,619
12,620
4,621
9,622
3,623
10,624
2,625
7,626
4,627
12,628
1,629
11,630
6,631
8,632
5,633
7,634
4,635
11,636
5,637
10,638
6,639
1,640
12,641
8,642
3,643
9,644
2,645
12,646
2,647
8,648
6,649
9,650
1,651
11,652
3,653
10,654
4,655
7,656
5,657
10,658
2,659
9,660
12,661
1,662
6,663
7,664
4,665
8,666
3,667
11,668
5,669
9,670
6,671
2,672
12,673
1,674
5,675
10,676
11,677
8,678
4,679
8,680
5,681
12,682
6,683
10,684
1,685
9,686
2,687
7,688
3,689
11,690
4,691
6,692
8,693
2,694
7,695
5,696
12,697
3,698
11,699
4,700
1,701
10,702
5,703
7,704
6,705
9,706
1,707
12,708
3,709
11,710
4,711
8,712
2,713
9,714
3,715
11,716
6,717
7,718
1,719
8,720
4,721
2,722
12,723
5,724
7,725
6,726
10,727
2,728
4,729
9,730
5,731
8,732
1,733
12,734
3,735
11,736
3,737
12,738
5,739
7,740
2,741
8,742
4,743
9,744
6,745
10,746
1,747
7,748
4,749
8,750
3,751
11,752
6,753
12,754
5,755
10,756
2,757
1,758
4,759
8,760
2,761
11,762
3,763
9,764
5,765
10,766
6,767
7,768
1,769
10,770
4,771
9,772
2,773
11,774
6,775
7,776
5,777
12,778
1,779
8,780
3,781
12,782
6,783
7,784
3,785
9,786
2,787
11,788
5,789
8,790
1,791
4,792
10,793
5,794
8,795
4,796
7,797
3,798
11,799
6,800
12,801
2,802
9,803
1,804
12,805
2,806
7,807
8,808
4,809
3,810
5,811
10,812
9,813
6,814
7,815
5,816
9,817
6,818
10,819
3,820
8,821
1,822
12,823
2,824
11,825
4,826
12,827
2,828
11,829
6,830
8,831
10,832
3,833
9,834
5,835
7,836
1,837
10,838
3,839
9,840
1,841
12,842
4,843
11,844
6,845
7,846
5,847
8,848
2,849
9,850
1,851
8,852
2,853
12,854
6,855
11,856
4,857
7,858
3,859
10,860
5,861
8,862
1,863
7,864
3,865
11,866
4,867
9,868
5,869
12,870
6,871
10,872
2,873
7,874
6,875
10,876
1,877
9,878
5,879
12,880
2,881
11,882
4,883
8,884
3,885
8,886
2,887
11,888
3,889
9,890
6,891
12,892
4,893
10,894
1,895
7,896
5,897
11,898
1,899
9,900
4,901
10,902
6,903
8,904
12,905
7,906
2,907
5,908
12,909
6,910
11,911
2,912
8,913
3,914
7,915
4,916
10,917
5,918
9,919
1,920
10,921
4,922
8,923
5,924
11,925
3,926
7,927
6,928
9,929
2,930
12,931
1,932
9,933
3,934
10,935
1,936
11,937
5,938
7,939
6,940
12,941
4,942
8,943
2,944
12,945
5,946
9,947
1,948
7,949
6,950
8,951
2,952
10,953
3,954
11,955
4,956
6,957
10,958
3,959
12,960
1,961
9,962
5,963
11,964
2,965
7,966
4,967
9,968
5,969
7,970
4,971
8,972
6,973
12,974
1,975
11,976
2,977
10,978
3,979
12,980
1,981
9,982
2,983
4,984
10,985
3,986
8,987
6,988
11,989
5,990
9,991
5,992
11,993
3,994
7,995
4,996
12,997
8,998
2,999
6,1000
10,1001
1,1002
7,1003
3,1004
11,1005
6,1006
8,1007
2,1008
12,1009
1,1010
10,1011
5,1012
9,1013
4,1014
10,1015
6,1016
9,1017
3,1018
8,1019
2,1020
7,1021
1,1022
12,1023
4,1024
11,1025
5,1026
10,1027
3,1028
11,1029
2,1030
12,1031
4,1032
9,1033
5,1034
7,1035
1,1036
8,1037
6,1038
8,1039
2,1040
11,1041
3,1042
10,1043
1,1044
7,1045
4,1046
6,1047
12,1048
5,1049
11,1050
1,1051
12,1052
9,1053
2,1054
8,1055
5,1056
10,1057
3,1058
7,1059
6,1060
10,1061
4,1062
11,1063
3,1064
8,1065
6,1066
7,1067
5,1068
9,1069
2,1070
12,1071
1,1072
9,1073
2,1074
10,1075
8,1076
7,1077
11,1078
1,1079
12,1080
3,1081
11,1082
6,1083
12,1084
2,1085
10,1086
5,1087
7,1088
3,1089
8,1090
1,1091
9,1092
4,1093
7,1094
3,1095
10,1096
4,1097
11,1098
12,1099
1,1100
8,1101
2,1102
9,1103
6,1104
10,1105
2,1106
8,1107
4,1108
1,1109
12,1110
9,1111
7,1112
11,1113
3,1114
9,1115
3,1116
7,1117
5,1118
10,1119
4,1120
2,1121
11,1122
8,1123
1,1124
12,1125
6,1126
12,1127
5,1128
10,1129
3,1130
7,1131
4,1132
9,1133
1,1134
11,1135
6,1136
8,1137
2,1138
8,1139
3,1140
10,1141
5,1142
11,1143
6,1144
12,1145
4,1146
7,1147
2,1148
9,1149
1,1150
9,1151
4,1152
12,1153
2,1154
10,1155
5,1156
8,1157
1,1158
11,1159
6,1160
7,1161
3,1162
8,1163
2,1164
10,1165
3,1166
12,1167
5,1168
9,1169
1,1170
11,1171
6,1172
7,1173
4,1174
9,1175
4,1176
7,1177
2,1178
1,1179
10,1180
6,1181
8,1182
3,1183
11,1184
5,1185
10,1186
4,1187
3,1188
8,1189
5,1190
12,1191
2,1192
11,1193
6,1194
7,1195
1,1196
12,1197
2,1198
8,1199
4,1200
7,1201
5,1202
10,1203
3,1204
11,1205
6,1206
9,1207
1,1208
11,1209
2,1210
8,1211
5,1212
9,1213
3,1214
10,1215
6,1216
7,1217
4,1218
12,1219
1,1220
12,1221
4,1222
9,1223
11,1224
7,1225
6,1226
10,1227
1,1228
8,1229
3,1230
7,1231
2,1232
12,1233
6,1234
10,1235
5,1236
4,1237
11,1238
3,1239
9,1240
1,1241
7,1242
6,1243
11,1244
2,1245
9,1246
3,1247
10,1248
5,1249
12,1250
1,1251
8,1252
4,1253
9,1254
5,1255
12,1256
3,1257
11,1258
1,1259
4,1260
10,1261
8,1262
2,1263
7,1264
6,1265
9,1266
5,1267
12,1268
6,1269
7,1270
1,1271
8,1272
2,1273
3,1274
10,1275
4,1276
10,1277
2,1278
8,1279
3,1280
12,1281
6,1282
9,1283
5,1284
7,1285
4,1286
1,1287
11,1288
5,1289
12,1290
4,1291
6,1292
9,1293
3,1294
7,1295
2,1296
8,1297
1,1298
11,1299
4,1300
9,1301
5,1302
7,1303
6,1304
8,1305
2,1306
12,1307
3,1308
10,1309
1,1310
3,1311
8,1312
4,1313
12,1314
5,1315
10,1316
2,1317
11,1318
1,1319
9,1320
6,1321
9,1322
4,1323
8,1324
6,1325
10,1326
5,1327
11,1328
2,1329
7,1330
3,1331
12,1332
1,1333
7,1334
3,1335
5,1336
11,1337
6,1338
10,1339
4,1340
8,1341
1,1342
9,1343
2,1344
7,1345
1,1346
11,1347
6,1348
9,1349
2,1350
12,1351
3,1352
8,1353
5,1354
10,1355
4,1356
8,1357
2,1358
12,1359
5,1360
9,1361
1,1362
11,1363
6,1364
10,1365
4,1366
7,1367
3,1368
10,1369
2,1370
11,1371
6,1372
9,1373
3,1374
12,1375
4,1376
8,1377
1,1378
7,1379
5,1380
12,1381
5,1382
10,1383
3,1384
9,1385
1,1386
7,1387
6,1388
11,1389
4,1390
8,1391
2,1392
7,1393
3,1394
12,1395
6,1396
8,1397
5,1398
10,1399
2,1400
9,1401
4,1402
11,1403
1,1404
10,1405
5,1406
12,1407
2,1408
7,1409
1,1410
9,1411
3,1412
8,1413
4,1414
11,1415
6,1416
10,1417
6,1418
8,1419
5,1420
1,1421
9,1422
2,1423
11,1424
4,1425
12,1426
3,1427
11,1428
4,1429
9,1430
6,1431
7,1432
1,1433
12,1434
3,1435
10,1436
2,1437
8,1438
5,1439
8,1440
3,1441
10,1442
2,1443
5,1444
12,1445
6,1446
7,1447
1,1448
11,1449
4,1450
7,1451
12,1452
2,1453
11,1454
5,1455
8,1456
3,1457
10,1458
4,1459
9,1460
6,1461
7,1462
2,1463
12,1464
6,1465
8,1466
4,1467
10,1468
5,1469
11,1470
1,1471
9,1472
3,1473
7,1474
2,1475
9,1476
3,1477
12,1478
1,1479
8,1480
5,1481
11,1482
6,1483
10,1484
11,1485
4,1486
2,1487
8,1488
1,1489
9,1490
5,1491
12,1492
3,1493
10,1494
4,1495
7,1496
6,1497
7,1498
5,1499
11,1500
4,1501
10,1502
1,1503
9,1504
3,1505
2,1506
12,1507
6,1508
11,1509
3,1510
12,1511
6,1512
10,1513
1,1514
7,1515
2,1516
8,1517
5,1518
9,1519
4,1520
8,1521
4,1522
7,1523
6,1524
12,1525
2,1526
11,1527
3,1528
9,1529
5,1530
10,1531
1,1532
7,1533
5,1534
8,1535
1,1536
12,1537
10,1538
9,1539
3,1540
6,1541
11,1542
2,1543
12,1544
4,1545
7,1546
6,1547
11,1548
2,1549
10,1550
3,1551
8,1552
5,1553
9,1554
1,1555
11,1556
3,1557
9,1558
6,1559
10,1560
1,1561
7,1562
4,1563
12,1564
2,1565
8,1566
5,1567
7,1568
4,1569
11,1570
2,1571
12,1572
8,1573
1,1574
10,1575
5,1576
9,1577
3,1578
9,1579
5,1580
8,1581
6,1582
10,1583
4,1584
11,1585
2,1586
7,1587
1,1588
12,1589
3,1590
8,1591
3,1592
11,1593
1,1594
7,1595
2,1596
10,1597
6,1598
9,1599
4,1600
12,1601
5,1602
7,1603
3,1604
9,1605
2,1606
11,1607
5,1608
10,1609
1,1610
8,1611
4,1612
12,1613
6,1614
10,1615
3,1616
12,1617
5,1618
9,1619
7,1620
2,1621
4,1622
8,1623
6,1624
11,1625
1,1626
11,1627
1,1628
7,1629
2,1630
10,1631
4,1632
12,1633
3,1634
9,1635
6,1636
8,1637
10,1638
5,1639
2,1640
9,1641
6,1642
12,1643
3,1644
7,1645
5,1646
8,1647
1,1648
11,1649
4,1650
7,1651
9,1652
5,1653
2,1654
12,1655
6,1656
10,1657
11,1658
1,1659
8,1660
3,1661
7,1662
6,1663
10,1664
4,1665
11,1666
2,1667
12,1668
5,1669
8,1670
1,1671
9,1672
11,1673
3,1674
4,1675
10,1676
5,1677
9,1678
3,1679
8,1680
6,1681
7,1682
2,1683
12,1684
1,1685
8,1686
1,1687
12,1688
5,1689
7,1690
6,1691
9,1692
3,1693
11,1694
2,1695
10,1696
4,1697
12,1698
6,1699
10,1700
1,1701
8,1702
5,1703
9,1704
4,1705
7,1706
2,1707
11,1708
3,1709
10,1710
1,1711
11,1712
3,1713
2,1714
12,1715
8,1716
4,1717
7,1718
5,1719
6,1720
11,1721
12,1722
5,1723
7,1724
6,1725
9,1726
1,1727
8,1728
4,1729
10,1730
2,1731
10,1732
5,1733
7,1734
2,1735
12,1736
6,1737
1,1738
11,1739
8,1740
3,1741
9,1742
4,1743
12,1744
4,1745
10,1746
5,1747
8,1748
2,1749
9,1750
1,1751
7,1752
3,1753
11,1754
6,1755
9,1756
3,1757
10,1758
5,1759
7,1760
6,1761
12,1762
4,1763
8,1764
1,1765
11,1766
2,1767
11,1768
2,1769
12,1770
1,1771
9,1772
8,1773
6,1774
4,1775
7,1776
5,1777
10,1778
3,1779
12,1780
4,1781
9,1782
7,1783
3,1784
8,1785
1,1786
11,1787
6,1788
10,1789
2,1790
11,1791
4,1792
9,1793
5,1794
12,1795
2,1796
7,1797
10,1798
1,1799
8,1800
3,1801
4,1802
7,1803
5,1804
12,1805
9,1806
3,1807
1,1808
6,1809
8,1810
10,1811
2,1812
11,1813
4,1814
12,1815
3,1816
10,1817
5,1818
8,1819
2,1820
9,1821
1,1822
7,1823
6,1824
10,1825
6,1826
12,1827
5,1828
8,1829
3,1830
11,1831
2,1832
9,1833
7,1834
4,1835
1,1836
8,1837
5,1838
12,1839
3,1840
10,1841
1,1842
11,1843
2,1844
9,1845
7,1846
4,1847
12,1848
1,1849
10,1850
2,1851
7,1852
3,1853
11,1854
5,1855
9,1856
6,1857
8,1858
4,1859
11,1860
2,1861
9,1862
1,1863
12,1864
6,1865
7,1866
3,1867
8,1868
5,1869
10,1870
4,1871
9,1872
6,1873
10,1874
4,1875
8,1876
5,1877
7,1878
3,1879
12,1880
2,1881
11,1882
1,1883
9,1884
5,1885
12,1886
2,1887
8,1888
6,1889
3,1890
7,1891
10,1892
1,1893
11,1894
4,1895
11,1896
5,1897
9,1898
2,1899
10,1900
1,1901
8,1902
3,1903
12,1904
4,1905
7,1906
6,1907
9,1908
1,1909
7,1910
6,1911
8,1912
2,1913
11,1914
5,1915
10,1916
3,1917
12,1918
4,1919
9,1920
6,1921
7,1922
1,1923
12,1924
4,1925
8,1926
5,1927
3,1928
10,1929
2,1930
7,1931
2,1932
8,1933
3,1934
12,1935
6,1936
10,1937
4,1938
9,1939
5,1940
11,1941
1,1942
7,1943
6,1944
9,1945
5,1946
8,1947
2,1948
11,1949
1,1950
10,1951
4,1952
12,1953
3,1954
9,1955
6,1956
8,1957
1,1958
11,1959
3,1960
7,1961
4,1962
5,1963
10,1964
2,1965
11,1966
5,1967
9,1968
12,1969
4,1970
2,1971
10,1972
6,1973
7,1974
1,1975
8,1976
3,1977
8,1978
3,1979
10,1980
6,1981
12,1982
2,1983
7,1984
4,1985
9,1986
1,1987
11,1988
5,1989
9,1990
3,1991
11,1992
6,1993
7,1994
2,1995
10,1996
1,1997
8,1998
5,1999
12,2000
4,2001
9,2002
2,2003
12,2004
5,2005
11,2006
1,2007
3,2008
7,2009
4,2010
10,2011
6,2012
8,2013
2,2014
10,2015
4,2016
11,2017
1,2018
7,2019
3,2020
9,2021
6,2022
12,2023
5,2024
12,2025
3,2026
8,2027
5,2028
7,2029
6,2030
9,2031
4,2032
10,2033
1,2034
11,2035
2,2036
2,2037
10,2038
1,2039
9,2040
3,2041
7,2042
8,2043
5,2044
11,2045
6,2046
9,2047
2,2048
10,2049
5,2050
11,2051
3,2052
8,2053
1,2054
7,2055
6,2056
12,2057
4,2058
8,2059
1,2060
7,2061
4,2062
10,2063
2,2064
11,2065
6,2066
9,2067
5,2068
12,2069
3,2070
12,2071
4,2072
7,2073
6,2074
9,2075
11,2076
1,2077
3,2078
8,2079
5,2080
10,2081
2,2082
7,2083
2,2084
9,2085
6,2086
8,2087
3,2088
11,2089
1,2090
12,2091
4,2092
10,2093
7,2094
5,2095
1,2096
10,2097
3,2098
12,2099
6,2100
11,2101
4,2102
8,2103
2,2104
9,2105
5,2106
9,2107
