0,sample
4,2108
12,2109
2,2110
10,2111
6,2112
7,2113
3,2114
11,2115
5,2116
8,2117
1,2118
11,2119
6,2120
12,2121
5,2122
8,2123
4,2124
7,2125
1,2126
9,2127
3,2128
10,2129
2,2130
12,2131
4,2132
8,2133
6,2134
11,2135
5,2136
7,2137
2,2138
9,2139
3,2140
10,2141
7,2142
1,2143
4,2144
10,2145
2,2146
9,2147
1,2148
11,2149
6,2150
12,2151
3,2152
8,2153
5,2154
10,2155
5,2156
7,2157
6,2158
9,2159
2,2160
8,2161
4,2162
12,2163
3,2164
11,2165
1,2166
8,2167
6,2168
10,2169
4,2170
12,2171
5,2172
7,2173
3,2174
9,2175
2,2176
11,2177
1,2178
10,2179
2,2180
12,2181
5,2182
7,2183
3,2184
11,2185
6,2186
8,2187
1,2188
9,2189
4,2190
4,2191
9,2192
5,2193
1,2194
3,2195
12,2196
2,2197
7,2198
12,2199
6,2200
4,2201
9,2202
3,2203
11,2204
6,2205
8,2206
2,2207
10,2208
1,2209
7,2210
5,2211
10,2212
6,2213
8,2214
4,2215
11,2216
5,2217
12,2218
1,2219
7,2220
3,2221
9,2222
2,2223
7,2224
3,2225
8,2226
5,2227
11,2228
4,2229
6,2230
9,2231
10,2232
2,2233
12,2234
1,2235
11,2236
6,2237
12,2238
4,2239
8,2240
2,2241
7,2242
5,2243
10,2244
3,2245
9,2246
8,2247
1,2248
4,2249
9,2250
6,2251
10,2252
5,2253
7,2254
3,2255
11,2256
1,2257
12,2258
2,2259
9,2260
1,2261
4,2262
7,2263
5,2264
12,2265
6,2266
10,2267
2,2268
11,2269
3,2270
9,2271
1,2272
11,2273
5,2274
10,2275
2,2276
12,2277
6,2278
8,2279
3,2280
7,2281
4,2282
12,2283
6,2284
9,2285
2,2286
10,2287
5,2288
8,2289
1,2290
11,2291
4,2292
7,2293
3,2294
10,2295
2,2296
8,2297
1,2298
9,2299
4,2300
11,2301
5,2302
12,2303
3,2304
7,2305
6,2306
9,2307
4,2308
12,2309
10,2310
6,2311
8,2312
5,2313
11,2314
2,2315
7,2316
3,2317
12,2318
5,2319
9,2320
3,2321
8,2322
6,2323
11,2324
2,2325
7,2326
4,2327
10,2328
1,2329
7,2330
3,2331
11,2332
4,2333
12,2334
1,2335
8,2336
5,2337
9,2338
2,2339
10,2340
6,2341
12,2342
4,2343
9,2344
6,2345
10,2346
3,2347
7,2348
2,2349
8,2350
1,2351
11,2352
5,2353
10,2354
3,2355
12,2356
5,2357
9,2358
4,2359
7,2360
6,2361
2,2362
8,2363
1,2364
10,2365
4,2366
7,2367
5,2368
12,2369
3,2370
8,2371
2,2372
9,2373
1,2374
11,2375
6,2376
9,2377
5,2378
10,2379
3,2380
7,2381
1,2382
11,2383
2,2384
8,2385
6,2386
12,2387
6,2388
4,2389
12,2390
3,2391
7,2392
4,2393
11,2394
1,2395
9,2396
6,2397
8,2398
5,2399
10,2400
2,2401
7,2402
6,2403
7,2404
9,2405
5,2406
11,2407
1,2408
8,2409
3,2410
10,2411
2,2412
12,2413
4,2414
10,2415
6,2416
11,2417
9,2418
1,2419
12,2420
5,2421
7,2422
4,2423
8,2424
3,2425
6,2426
1,2427
10,2428
4,2429
7,2430
2,2431
9,2432
5,2433
8,2434
3,2435
8,2436
1,2437
11,2438
5,2439
7,2440
4,2441
9,2442
3,2443
10,2444
2,2445
12,2446
6,2447
10,2448
1,2449
12,2450
11,2451
7,2452
2,2453
8,2454
6,2455
9,2456
3,2457
8,2458
12,2459
5,2460
11,2461
1,2462
10,2463
9,2464
2,2465
7,2466
4,2467
11,2468
1,2469
8,2470
2,2471
7,2472
3,2473
9,2474
5,2475
10,2476
4,2477
12,2478
6,2479
9,2480
6,2481
8,2482
4,2483
11,2484
1,2485
10,2486
3,2487
7,2488
2,2489
12,2490
5,2491
10,2492
2,2493
11,2494
1,2495
9,2496
4,2497
7,2498
6,2499
12,2500
5,2501
8,2502
3,2503
4,2504
12,2505
5,2506
10,2507
2,2508
3,2509
8,2510
6,2511
1,2512
7,2513
8,2514
1,2515
10,2516
5,2517
11,2518
4,2519
12,2520
6,2521
9,2522
2,2523
12,2524
3,2525
10,2526
6,2527
9,2528
1,2529
8,2530
4,2531
7,2532
2,2533
11,2534
5,2535
9,2536
4,2537
6,2538
12,2539
7,2540
3,2541
10,2542
1,2543
11,2544
2,2545
8,2546
5,2547
8,2548
6,2549
10,2550
3,2551
9,2552
2,2553
12,2554
4,2555
7,2556
1,2557
11,2558
5,2559
10,2560
5,2561
7,2562
2,2563
9,2564
4,2565
8,2566
1,2567
11,2568
3,2569
12,2570
6,2571
12,2572
6,2573
11,2574
3,2575
9,2576
4,2577
8,2578
1,2579
10,2580
5,2581
7,2582
2,2583
11,2584
5,2585
10,2586
6,2587
9,2588
4,2589
12,2590
2,2591
7,2592
3,2593
8,2594
1,2595
10,2596
1,2597
11,2598
4,2599
8,2600
2,2601
7,2602
6,2603
9,2604
3,2605
12,2606
9,2607
5,2608
6,2609
11,2610
4,2611
7,2612
1,2613
10,2614
5,2615
8,2616
2,2617
12,2618
3,2619
9,2620
3,2621
12,2622
1,2623
10,2624
6,2625
11,2626
4,2627
7,2628
2,2629
8,2630
5,2631
9,2632
4,2633
8,2634
2,2635
10,2636
5,2637
12,2638
3,2639
11,2640
1,2641
7,2642
6,2643
12,2644
6,2645
8,2646
2,2647
11,2648
3,2649
9,2650
4,2651
10,2652
5,2653
7,2654
1,2655
12,2656
2,2657
9,2658
6,2659
8,2660
4,2661
7,2662
1,2663
11,2664
10,2665
5,2666
9,2667
5,2668
10,2669
2,2670
12,2671
3,2672
7,2673
1,2674
8,2675
6,2676
11,2677
4,2678
11,2679
5,2680
10,2681
4,2682
9,2683
1,2684
12,2685
3,2686
7,2687
6,2688
8,2689
2,2690
11,2691
2,2692
12,2693
1,2694
10,2695
6,2696
7,2697
5,2698
8,2699
3,2700
9,2701
4,2702
8,2703
3,2704
7,2705
1,2706
2,2707
10,2708
4,2709
12,2710
5,2711
9,2712
6,2713
11,2714
5,2715
10,2716
1,2717
9,2718
2,2719
8,2720
3,2721
7,2722
4,2723
12,2724
6,2725
9,2726
5,2727
12,2728
3,2729
8,2730
6,2731
11,2732
2,2733
10,2734
4,2735
7,2736
1,2737
11,2738
6,2739
12,2740
5,2741
2,2742
8,2743
3,2744
7,2745
4,2746
1,2747
8,2748
2,2749
7,2750
5,2751
11,2752
3,2753
9,2754
1,2755
10,2756
6,2757
12,2758
4,2759
10,2760
6,2761
8,2762
4,2763
9,2764
2,2765
12,2766
1,2767
7,2768
3,2769
11,2770
5,2771
7,2772
2,2773
11,2774
4,2775
9,2776
5,2777
12,2778
1,2779
8,2780
3,2781
10,2782
6,2783
9,2784
4,2785
7,2786
1,2787
8,2788
3,2789
11,2790
6,2791
10,2792
5,2793
12,2794
2,2795
10,2796
3,2797
7,2798
4,2799
9,2800
6,2801
12,2802
1,2803
11,2804
5,2805
8,2806
2,2807
12,2808
5,2809
10,2810
2,2811
11,2812
4,2813
8,2814
1,2815
9,2816
6,2817
7,2818
3,2819
10,2820
4,2821
9,2822
6,2823
8,2824
1,2825
11,2826
2,2827
12,2828
5,2829
7,2830
3,2831
8,2832
4,2833
10,2834
3,2835
11,2836
1,2837
9,2838
6,2839
12,2840
2,2841
7,2842
5,2843
7,2844
5,2845
10,2846
4,2847
9,2848
3,2849
12,2850
2,2851
8,2852
6,2853
11,2854
1,2855
3,2856
8,2857
6,2858
11,2859
4,2860
7,2861
5,2862
10,2863
1,2864
9,2865
2,2866
9,2867
1,2868
7,2869
4,2870
10,2871
3,2872
11,2873
6,2874
12,2875
2,2876
8,2877
5,2878
7,2879
5,2880
11,2881
1,2882
12,2883
6,2884
9,2885
4,2886
8,2887
2,2888
10,2889
3,2890
10,2891
3,2892
9,2893
5,2894
11,2895
1,2896
12,2897
6,2898
7,2899
2,2900
8,2901
4,2902
12,2903
6,2904
11,2905
4,2906
8,2907
2,2908
7,2909
10,2910
1,2911
3,2912
9,2913
5,2914
8,2915
5,2916
9,2917
1,2918
11,2919
4,2920
7,2921
6,2922
10,2923
3,2924
12,2925
2,2926
11,2927
4,2928
12,2929
1,2930
7,2931
5,2932
9,2933
2,2934
8,2935
6,2936
10,2937
3,2938
10,2939
2,2940
11,2941
4,2942
9,2943
3,2944
12,2945
5,2946
8,2947
1,2948
7,2949
6,2950
12,2951
4,2952
8,2953
3,2954
11,2955
2,2956
7,2957
1,2958
9,2959
5,2960
10,2961
6,2962
7,2963
6,2964
9,2965
2,2966
8,2967
5,2968
10,2969
3,2970
12,2971
4,2972
11,2973
1,2974
10,2975
1,2976
9,2977
3,2978
11,2979
2,2980
12,2981
5,2982
8,2983
6,2984
7,2985
4,2986
7,2987
5,2988
12,2989
6,2990
8,2991
1,2992
10,2993
2,2994
9,2995
3,2996
11,2997
4,2998
12,2999
5,3000
11,3001
4,3002
7,3003
2,3004
8,3005
1,3006
9,3007
6,3008
10,3009
3,3010
10,3011
11,3012
3,3013
9,3014
1,3015
8,3016
12,3017
6,3018
7,3019
5,3020
8,3021
1,3022
7,3023
5,3024
9,3025
2,3026
10,3027
4,3028
12,3029
6,3030
11,3031
3,3032
8,3033
5,3034
12,3035
4,3036
9,3037
6,3038
11,3039
2,3040
10,3041
1,3042
7,3043
3,3044
8,3045
6,3046
12,3047
4,3048
11,3049
2,3050
3,3051
7,3052
1,3053
9,3054
5,3055
9,3056
3,3057
10,3058
6,3059
12,3060
4,3061
11,3062
1,3063
7,3064
2,3065
8,3066
5,3067
12,3068
1,3069
10,3070
2,3071
11,3072
3,3073
7,3074
4,3075
8,3076
6,3077
9,3078
5,3079
10,3080
5,3081
12,3082
2,3083
8,3084
4,3085
11,3086
3,3087
9,3088
6,3089
7,3090
1,3091
7,3092
6,3093
9,3094
1,3095
12,3096
5,3097
8,3098
3,3099
2,3100
10,3101
4,3102
7,3103
5,3104
9,3105
1,3106
10,3107
4,3108
8,3109
2,3110
11,3111
3,3112
12,3113
6,3114
8,3115
3,3116
7,3117
6,3118
9,3119
1,3120
12,3121
2,3122
11,3123
4,3124
10,3125
5,3126
11,3127
2,3128
8,3129
9,3130
7,3131
3,3132
10,3133
1,3134
12,3135
4,3136
11,3137
1,3138
9,3139
3,3140
7,3141
5,3142
12,3143
2,3144
10,3145
4,3146
8,3147
6,3148
9,3149
5,3150
12,3151
2,3152
8,3153
3,3154
11,3155
6,3156
7,3157
4,3158
10,3159
1,3160
7,3161
5,3162
8,3163
2,3164
12,3165
1,3166
9,3167
6,3168
10,3169
3,3170
11,3171
7,3172
4,3173
1,3174
12,3175
5,3176
11,3177
4,3178
8,3179
2,3180
9,3181
6,3182
10,3183
3,3184
8,3185
5,3186
12,3187
3,3188
11,3189
4,3190
10,3191
1,3192
7,3193
6,3194
9,3195
2,3196
11,3197
1,3198
7,3199
5,3200
9,3201
2,3202
8,3203
3,3204
12,3205
6,3206
10,3207
4,3208
2,3209
8,3210
5,3211
10,3212
3,3213
9,3214
6,3215
11,3216
1,3217
7,3218
4,3219
7,3220
5,3221
9,3222
12,3223
3,3224
11,3225
8,3226
2,3227
10,3228
4,3229
8,3230
5,3231
10,3232
4,3233
9,3234
2,3235
7,3236
1,3237
11,3238
3,3239
12,3240
6,3241
11,3242
5,3243
1,3244
10,3245
7,3246
3,3247
4,3248
8,3249
9,3250
2,3251
6,3252
7,3253
3,3254
8,3255
1,3256
10,3257
5,3258
9,3259
4,3260
12,3261
2,3262
11,3263
6,3264
12,3265
6,3266
9,3267
2,3268
7,3269
1,3270
10,3271
11,3272
3,3273
8,3274
5,3275
11,3276
1,3277
12,3278
3,3279
8,3280
6,3281
7,3282
5,3283
9,3284
4,3285
10,3286
2,3287
7,3288
5,3289
11,3290
2,3291
8,3292
6,3293
9,3294
1,3295
12,3296
4,3297
10,3298
3,3299
9,3300
6,3301
12,3302
1,3303
11,3304
2,3305
7,3306
5,3307
8,3308
3,3309
10,3310
4,3311
1,3312
8,3313
6,3314
12,3315
4,3316
10,3317
5,3318
9,3319
2,3320
11,3321
3,3322
7,3323
2,3324
12,3325
4,3326
8,3327
3,3328
10,3329
5,3330
11,3331
6,3332
9,3333
1,3334
9,3335
8,3336
11,3337
6,3338
3,3339
12,3340
2,3341
7,3342
4,3343
10,3344
5,3345
10,3346
6,3347
9,3348
3,3349
12,3350
2,3351
7,3352
1,3353
8,3354
4,3355
11,3356
5,3357
9,3358
6,3359
7,3360
3,3361
11,3362
2,3363
4,3364
8,3365
10,3366
1,3367
10,3368
4,3369
7,3370
1,3371
12,3372
2,3373
9,3374
5,3375
8,3376
3,3377
11,3378
6,3379
3,3380
10,3381
7,3382
6,3383
4,3384
8,3385
2,3386
11,3387
5,3388
9,3389
1,3390
10,3391
4,3392
11,3393
1,3394
6,3395
8,3396
2,3397
7,3398
3,3399
9,3400
5,3401
12,3402
5,3403
8,3404
4,3405
9,3406
2,3407
11,3408
1,3409
10,3410
6,3411
7,3412
3,3413
7,3414
3,3415
10,3416
4,3417
12,3418
6,3419
9,3420
2,3421
11,3422
1,3423
8,3424
5,3425
9,3426
3,3427
10,3428
1,3429
7,3430
4,3431
8,3432
5,3433
11,3434
6,3435
12,3436
2,3437
12,3438
6,3439
11,3440
3,3441
10,3442
4,3443
9,3444
5,3445
8,3446
1,3447
7,3448
2,3449
10,3450
1,3451
12,3452
3,3453
9,3454
11,3455
2,3456
4,3457
8,3458
7,3459
5,3460
6,3461
8,3462
6,3463
9,3464
3,3465
10,3466
5,3467
12,3468
2,3469
7,3470
1,3471
11,3472
4,3473
8,3474
1,3475
9,3476
6,3477
12,3478
3,3479
7,3480
5,3481
10,3482
2,3483
4,3484
11,3485
5,3486
8,3487
3,3488
10,3489
2,3490
7,3491
4,3492
12,3493
1,3494
9,3495
6,3496
8,3497
5,3498
9,3499
4,3500
10,3501
3,3502
12,3503
11,3504
1,3505
2,3506
7,3507
6,3508
9,3509
5,3510
8,3511
1,3512
7,3513
3,3514
10,3515
2,3516
12,3517
6,3518
11,3519
4,3520
7,3521
1,3522
9,3523
4,3524
11,3525
5,3526
10,3527
2,3528
8,3529
6,3530
12,3531
3,3532
12,3533
11,3534
6,3535
2,3536
9,3537
5,3538
10,3539
4,3540
7,3541
1,3542
8,3543
3,3544
7,3545
2,3546
9,3547
3,3548
12,3549
4,3550
11,3551
1,3552
10,3553
6,3554
8,3555
5,3556
12,3557
3,3558
11,3559
6,3560
8,3561
1,3562
7,3563
4,3564
2,3565
10,3566
5,3567
9,3568
1,3569
11,3570
5,3571
10,3572
3,3573
7,3574
6,3575
12,3576
2,3577
8,3578
4,3579
12,3580
2,3581
8,3582
4,3583
11,3584
5,3585
10,3586
1,3587
7,3588
3,3589
9,3590
6,3591
3,3592
11,3593
4,3594
10,3595
9,3596
1,3597
8,3598
6,3599
7,3600
5,3601
11,3602
4,3603
12,3604
5,3605
7,3606
2,3607
10,3608
6,3609
9,3610
1,3611
8,3612
3,3613
10,3614
1,3615
7,3616
6,3617
4,3618
12,3619
2,3620
11,3621
5,3622
9,3623
3,3624
9,3625
6,3626
11,3627
1,3628
7,3629
5,3630
10,3631
3,3632
12,3633
4,3634
8,3635
2,3636
8,3637
2,3638
12,3639
3,3640
11,3641
4,3642
10,3643
1,3644
7,3645
9,3646
5,3647
10,3648
2,3649
8,3650
5,3651
9,3652
3,3653
12,3654
4,3655
7,3656
6,3657
11,3658
1,3659
2,3660
10,3661
5,3662
7,3663
3,3664
11,3665
1,3666
9,3667
6,3668
12,3669
4,3670
10,3671
6,3672
7,3673
5,3674
8,3675
4,3676
12,3677
2,3678
9,3679
3,3680
11,3681
1,3682
7,3683
1,3684
11,3685
2,3686
10,3687
6,3688
9,3689
3,3690
8,3691
4,3692
12,3693
5,3694
11,3695
6,3696
10,3697
4,3698
9,3699
5,3700
12,3701
2,3702
7,3703
1,3704
8,3705
3,3706
9,3707
6,3708
8,3709
3,3710
11,3711
1,3712
12,3713
4,3714
2,3715
7,3716
5,3717
12,3718
6,3719
10,3720
5,3721
8,3722
3,3723
11,3724
1,3725
9,3726
4,3727
7,3728
2,3729
11,3730
1,3731
7,3732
2,3733
8,3734
6,3735
9,3736
3,3737
10,3738
4,3739
12,3740
5,3741
9,3742
6,3743
7,3744
5,3745
11,3746
1,3747
8,3748
2,3749
10,3750
4,3751
12,3752
3,3753
12,3754
5,3755
7,3756
2,3757
11,3758
3,3759
10,3760
1,3761
9,3762
6,3763
8,3764
4,3765
8,3766
2,3767
10,3768
3,3769
6,3770
7,3771
4,3772
11,3773
1,3774
9,3775
5,3776
11,3777
2,3778
7,3779
3,3780
12,3781
6,3782
10,3783
1,3784
8,3785
4,3786
9,3787
5,3788
10,3789
1,3790
12,3791
5,3792
8,3793
3,3794
7,3795
2,3796
11,3797
6,3798
9,3799
4,3800
3,3801
1,3802
11,3803
4,3804
10,3805
6,3806
8,3807
2,3808
9,3809
5,3810
11,3811
3,3812
10,3813
2,3814
7,3815
4,3816
8,3817
5,3818
9,3819
1,3820
12,3821
6,3822
10,3823
1,3824
11,3825
4,3826
6,3827
12,3828
7,3829
2,3830
9,3831
5,3832
8,3833
3,3834
5,3835
8,3836
12,3837
2,3838
9,3839
1,3840
10,3841
6,3842
11,3843
3,3844
7,3845
4,3846
8,3847
10,3848
2,3849
9,3850
5,3851
11,3852
3,3853
12,3854
7,3855
1,3856
6,3857
12,3858
3,3859
8,3860
4,3861
9,3862
5,3863
7,3864
2,3865
10,3866
6,3867
11,3868
1,3869
12,3870
1,3871
10,3872
4,3873
9,3874
5,3875
7,3876
6,3877
8,3878
3,3879
11,3880
2,3881
7,3882
4,3883
12,3884
8,3885
3,3886
10,3887
2,3888
9,3889
11,3890
6,3891
5,3892
10,3893
4,3894
8,3895
1,3896
7,3897
6,3898
11,3899
3,3900
9,3901
5,3902
12,3903
2,3904
8,3905
1,3906
9,3907
4,3908
12,3909
6,3910
11,3911
2,3912
7,3913
5,3914
10,3915
3,3916
10,3917
2,3918
11,3919
7,3920
4,3921
8,3922
6,3923
9,3924
3,3925
12,3926
1,3927
7,3928
5,3929
12,3930
4,3931
11,3932
3,3933
10,3934
6,3935
9,3936
2,3937
8,3938
1,3939
11,3940
5,3941
2,3942
12,3943
6,3944
3,3945
10,3946
4,3947
7,3948
1,3949
7,3950
4,3951
11,3952
6,3953
9,3954
2,3955
12,3956
5,3957
8,3958
1,3959
10,3960
11,3961
3,3962
3,3963
8,3964
6,3965
12,3966
10,3967
7,3968
5,3969
9,3970
2,3971
9,3972
2,3973
7,3974
3,3975
10,3976
5,3977
12,3978
4,3979
8,3980
6,3981
11,3982
1,3983
10,3984
1,3985
8,3986
6,3987
9,3988
3,3989
7,3990
5,3991
11,3992
4,3993
12,3994
2,3995
12,3996
6,3997
8,3998
2,3999
7,4000
1,4001
11,4002
4,4003
9,4004
5,4005
10,4006
3,4007
12,4008
4,4009
9,4010
2,4011
11,4012
6,4013
7,4014
8,4015
3,4016
10,4017
1,4018
9,4019
4,4020
12,4021
5,4022
11,4023
2,4024
8,4025
6,4026
10,4027
1,4028
7,4029
3,4030
9,4031
2,4032
7,4033
4,4034
10,4035
12,4036
11,4037
6,4038
8,4039
5,4040
8,4041
4,4042
9,4043
1,4044
10,4045
6,4046
11,4047
2,4048
12,4049
5,4050
7,4051
3,4052
7,4053
5,4054
8,4055
6,4056
11,4057
2,4058
9,4059
3,4060
12,4061
4,4062
10,4063
1,4064
